"","SubjNum","Movie","Condition","Sec","dataset"
"368","e152030","3.1.3_C1_trim","coarse",580.108547197,"second_dataset"
"369","e152030","2.4.1_C1_trim","coarse",17.9223035199998,"second_dataset"
"370","e152030","2.4.1_C1_trim","coarse",176.38631552,"second_dataset"
"371","e152030","2.4.1_C1_trim","coarse",233.834344314,"second_dataset"
"372","e152030","2.4.1_C1_trim","coarse",298.946357244,"second_dataset"
"373","e152030","2.4.1_C1_trim","coarse",364.674354487,"second_dataset"
"374","e152030","2.4.1_C1_trim","coarse",539.530394765,"second_dataset"
"375","e152031","1.2.3_C1_trim","coarse",81.9523885819999,"second_dataset"
"376","e152031","1.2.3_C1_trim","coarse",154.328428506,"second_dataset"
"377","e152031","1.2.3_C1_trim","coarse",580.512453322,"second_dataset"
"378","e152031","6.3.9_C1_trim","coarse",279.370388183001,"second_dataset"
"379","e152031","6.3.9_C1_trim","coarse",526.322388197,"second_dataset"
"380","e152031","6.3.9_C1_trim","coarse",669.258411256999,"second_dataset"
"381","e152031","6.3.9_C1_trim","coarse",669.386408119,"second_dataset"
"382","e152031","3.1.3_C1_trim","coarse",20.3762729219998,"second_dataset"
"383","e152031","3.1.3_C1_trim","coarse",389.408320123,"second_dataset"
"384","e152031","3.1.3_C1_trim","coarse",574.048346083,"second_dataset"
"385","e152031","2.4.1_C1_trim","coarse",329.574515879,"second_dataset"
"386","e152031","2.4.1_C1_trim","coarse",404.102557013999,"second_dataset"
"387","e152031","2.4.1_C1_trim","coarse",626.566593373,"second_dataset"
"388","e152032","1.2.3_C1_trim","coarse",91.2588484750004,"second_dataset"
"389","e152032","1.2.3_C1_trim","coarse",283.28287402,"second_dataset"
"390","e152032","6.3.9_C1_trim","coarse",211.479245503,"second_dataset"
"391","e152032","6.3.9_C1_trim","coarse",232.735257504,"second_dataset"
"392","e152032","6.3.9_C1_trim","coarse",259.271269354999,"second_dataset"
"393","e152032","6.3.9_C1_trim","coarse",289.751260379,"second_dataset"
"394","e152032","6.3.9_C1_trim","coarse",374.279276132,"second_dataset"
"395","e152032","6.3.9_C1_trim","coarse",464.311276924,"second_dataset"
"396","e152032","6.3.9_C1_trim","coarse",656.623303798,"second_dataset"
"397","e152032","2.4.1_C1_trim","coarse",115.127684970999,"second_dataset"
"398","e152032","2.4.1_C1_trim","coarse",588.495768860001,"second_dataset"
"399","e152033","1.2.3_C1_trim","coarse",81.6348393999997,"second_dataset"
"400","e152033","1.2.3_C1_trim","coarse",151.890852796,"second_dataset"
"401","e152033","1.2.3_C1_trim","coarse",580.794953685,"second_dataset"
"402","e152033","6.3.9_C1_trim","coarse",280.3390523,"second_dataset"
"403","e152033","6.3.9_C1_trim","coarse",437.275050912,"second_dataset"
"404","e152033","6.3.9_C1_trim","coarse",671.339118063,"second_dataset"
"405","e152033","3.1.3_C1_trim","coarse",418.979247394999,"second_dataset"
"406","e152033","3.1.3_C1_trim","coarse",582.475277863,"second_dataset"
"407","e152033","2.4.1_C1_trim","coarse",332.136623508,"second_dataset"
"408","e152033","2.4.1_C1_trim","coarse",634.824656383,"second_dataset"
"409","e152034","1.2.3_C1_trim","coarse",6.3402899140001,"second_dataset"
"410","e152034","1.2.3_C1_trim","coarse",57.948299336,"second_dataset"
"411","e152034","1.2.3_C1_trim","coarse",81.2362942990001,"second_dataset"
"412","e152034","1.2.3_C1_trim","coarse",152.572280912,"second_dataset"
"413","e152034","1.2.3_C1_trim","coarse",237.476320892,"second_dataset"
"414","e152034","1.2.3_C1_trim","coarse",278.388325873,"second_dataset"
"415","e152034","1.2.3_C1_trim","coarse",448.972360487,"second_dataset"
"416","e152034","1.2.3_C1_trim","coarse",582.220349985,"second_dataset"
"417","e152034","6.3.9_C1_trim","coarse",282.822492384,"second_dataset"
"418","e152034","6.3.9_C1_trim","coarse",439.710531538,"second_dataset"
"419","e152034","6.3.9_C1_trim","coarse",526.454534274,"second_dataset"
"420","e152034","6.3.9_C1_trim","coarse",670.358563133,"second_dataset"
"421","e152034","3.1.3_C1_trim","coarse",83.017467484,"second_dataset"
"422","e152034","3.1.3_C1_trim","coarse",172.52943969,"second_dataset"
"423","e152034","3.1.3_C1_trim","coarse",336.425438676,"second_dataset"
"424","e152034","3.1.3_C1_trim","coarse",415.145464299,"second_dataset"
"425","e152034","3.1.3_C1_trim","coarse",580.393490597,"second_dataset"
"426","e152034","2.4.1_C1_trim","coarse",240.447142185,"second_dataset"
"427","e152034","2.4.1_C1_trim","coarse",333.503165839,"second_dataset"
"428","e152034","2.4.1_C1_trim","coarse",402.199187249,"second_dataset"
"429","e152034","2.4.1_C1_trim","coarse",535.119180335,"second_dataset"
"430","e152034","2.4.1_C1_trim","coarse",633.695272419,"second_dataset"
"431","e152034","2.4.1_C1_trim","coarse",645.215217437,"second_dataset"
"432","e152035","1.2.3_C1_trim","coarse",153.095065636,"second_dataset"
"433","e152035","1.2.3_C1_trim","coarse",343.823113335995,"second_dataset"
"434","e152035","1.2.3_C1_trim","coarse",581.543143853996,"second_dataset"
"435","e152035","6.3.9_C1_trim","coarse",314.007369772997,"second_dataset"
"436","e152035","6.3.9_C1_trim","coarse",437.751387819,"second_dataset"
"437","e152035","6.3.9_C1_trim","coarse",531.647387457997,"second_dataset"
"438","e152035","6.3.9_C1_trim","coarse",673.431441925,"second_dataset"
"439","e152035","3.1.3_C1_trim","coarse",172.869839238003,"second_dataset"
"440","e152035","3.1.3_C1_trim","coarse",352.117873681003,"second_dataset"
"441","e152035","3.1.3_C1_trim","coarse",471.997872705004,"second_dataset"
"442","e152035","3.1.3_C1_trim","coarse",580.253914961002,"second_dataset"
"443","e152035","2.4.1_C1_trim","coarse",221.433729425,"second_dataset"
"444","e152035","2.4.1_C1_trim","coarse",402.641736347003,"second_dataset"
"445","e152035","2.4.1_C1_trim","coarse",532.553749655999,"second_dataset"
"446","e152035","2.4.1_C1_trim","coarse",581.745777812997,"second_dataset"
"447","e152035","2.4.1_C1_trim","coarse",642.745766031003,"second_dataset"
"448","e152036","1.2.3_C1_trim","coarse",81.6171979850005,"second_dataset"
"449","e152036","1.2.3_C1_trim","coarse",145.009195942999,"second_dataset"
"450","e152036","1.2.3_C1_trim","coarse",275.777227742998,"second_dataset"
"451","e152036","1.2.3_C1_trim","coarse",339.577268953999,"second_dataset"
"452","e152036","1.2.3_C1_trim","coarse",429.929263564998,"second_dataset"
"453","e152036","1.2.3_C1_trim","coarse",507.801261619999,"second_dataset"
"454","e152036","1.2.3_C1_trim","coarse",581.025294051,"second_dataset"
"455","e152036","1.2.3_C1_trim","coarse",584.249283149999,"second_dataset"
"456","e152036","6.3.9_C1_trim","coarse",281.899917245002,"second_dataset"
"457","e152036","6.3.9_C1_trim","coarse",437.299934019,"second_dataset"
"458","e152036","6.3.9_C1_trim","coarse",528.907939652003,"second_dataset"
"459","e152036","6.3.9_C1_trim","coarse",668.883956498001,"second_dataset"
"460","e152036","6.3.9_C1_trim","coarse",674.091959037003,"second_dataset"
"461","e152036","3.1.3_C1_trim","coarse",69.9371442330012,"second_dataset"
"462","e152036","3.1.3_C1_trim","coarse",170.481158689003,"second_dataset"
"463","e152036","3.1.3_C1_trim","coarse",185.121137507002,"second_dataset"
"464","e152036","3.1.3_C1_trim","coarse",342.697129608001,"second_dataset"
"465","e152036","3.1.3_C1_trim","coarse",384.297156217002,"second_dataset"
"466","e152036","3.1.3_C1_trim","coarse",460.249192929001,"second_dataset"
"467","e152036","3.1.3_C1_trim","coarse",511.753174905003,"second_dataset"
"468","e152036","3.1.3_C1_trim","coarse",584.209198401,"second_dataset"
"469","e152036","2.4.1_C1_trim","coarse",223.520304335998,"second_dataset"
"470","e152036","2.4.1_C1_trim","coarse",330.208297549001,"second_dataset"
"471","e152036","2.4.1_C1_trim","coarse",358.264315823999,"second_dataset"
"472","e152036","2.4.1_C1_trim","coarse",400.968290236,"second_dataset"
"473","e152036","2.4.1_C1_trim","coarse",530.696311786,"second_dataset"
"474","e152036","2.4.1_C1_trim","coarse",578.73633544,"second_dataset"
"475","e152036","2.4.1_C1_trim","coarse",642.464349758,"second_dataset"
"476","e152037","1.2.3_C1_trim","coarse",56.8007254119948,"second_dataset"
"477","e152037","1.2.3_C1_trim","coarse",81.1847554449996,"second_dataset"
"478","e152037","1.2.3_C1_trim","coarse",152.816723222,"second_dataset"
"479","e152037","1.2.3_C1_trim","coarse",275.816768655,"second_dataset"
"480","e152037","1.2.3_C1_trim","coarse",441.800799991994,"second_dataset"
"481","e152037","1.2.3_C1_trim","coarse",577.184805621,"second_dataset"
"482","e152037","6.3.9_C1_trim","coarse",281.117746131,"second_dataset"
"483","e152037","6.3.9_C1_trim","coarse",304.173724849003,"second_dataset"
"484","e152037","6.3.9_C1_trim","coarse",528.485798119997,"second_dataset"
"485","e152037","3.1.3_C1_trim","coarse",20.5409469200022,"second_dataset"
"486","e152037","3.1.3_C1_trim","coarse",71.0929552340021,"second_dataset"
"487","e152037","3.1.3_C1_trim","coarse",171.684983739004,"second_dataset"
"488","e152037","3.1.3_C1_trim","coarse",342.733011313998,"second_dataset"
"489","e152037","3.1.3_C1_trim","coarse",413.533010102998,"second_dataset"
"490","e152037","3.1.3_C1_trim","coarse",471.477048367,"second_dataset"
"491","e152037","3.1.3_C1_trim","coarse",572.797124003999,"second_dataset"
"492","e152037","2.4.1_C1_trim","coarse",224.197161736003,"second_dataset"
"493","e152037","2.4.1_C1_trim","coarse",332.269164069003,"second_dataset"
"494","e152037","2.4.1_C1_trim","coarse",360.925149690003,"second_dataset"
"495","e152037","2.4.1_C1_trim","coarse",402.477151975007,"second_dataset"
"496","e152037","2.4.1_C1_trim","coarse",579.981147696002,"second_dataset"
"497","e152038","1.2.3_C1_trim","coarse",56.7644785700031,"second_dataset"
"498","e152038","1.2.3_C1_trim","coarse",80.8684901730012,"second_dataset"
"499","e152038","1.2.3_C1_trim","coarse",152.268493980999,"second_dataset"
"500","e152038","1.2.3_C1_trim","coarse",279.788494997003,"second_dataset"
"501","e152038","1.2.3_C1_trim","coarse",336.668517111997,"second_dataset"
"502","e152038","1.2.3_C1_trim","coarse",427.956511885,"second_dataset"
"503","e152038","1.2.3_C1_trim","coarse",585.356527937001,"second_dataset"
"504","e152038","6.3.9_C1_trim","coarse",288.482735597005,"second_dataset"
"505","e152038","6.3.9_C1_trim","coarse",304.442752098003,"second_dataset"
"506","e152038","6.3.9_C1_trim","coarse",437.4507619,"second_dataset"
"507","e152038","6.3.9_C1_trim","coarse",526.090777496,"second_dataset"
"508","e152038","6.3.9_C1_trim","coarse",672.506779627001,"second_dataset"
"509","e152038","3.1.3_C1_trim","coarse",21.5786600899955,"second_dataset"
"510","e152038","3.1.3_C1_trim","coarse",79.5706680139992,"second_dataset"
"511","e152038","3.1.3_C1_trim","coarse",172.106659869001,"second_dataset"
"512","e152038","3.1.3_C1_trim","coarse",342.43470107,"second_dataset"
"513","e152038","3.1.3_C1_trim","coarse",417.538698636999,"second_dataset"
"514","e152038","3.1.3_C1_trim","coarse",460.234719492,"second_dataset"
"515","e152038","3.1.3_C1_trim","coarse",572.970731117995,"second_dataset"
"516","e152038","2.4.1_C1_trim","coarse",223.376754981997,"second_dataset"
"517","e152038","2.4.1_C1_trim","coarse",332.008772244,"second_dataset"
"518","e152038","2.4.1_C1_trim","coarse",358.464752745997,"second_dataset"
"519","e152038","2.4.1_C1_trim","coarse",401.600779349996,"second_dataset"
"520","e152038","2.4.1_C1_trim","coarse",535.152765223997,"second_dataset"
"521","e152038","2.4.1_C1_trim","coarse",579.968802750998,"second_dataset"
"522","e152038","2.4.1_C1_trim","coarse",635.184790157,"second_dataset"
"523","e152039","1.2.3_C1_trim","coarse",7.24332871499973,"second_dataset"
"524","e152039","1.2.3_C1_trim","coarse",81.0673607620001,"second_dataset"
"525","e152039","1.2.3_C1_trim","coarse",83.9553349690004,"second_dataset"
"526","e152039","1.2.3_C1_trim","coarse",152.499347368,"second_dataset"
"527","e152039","1.2.3_C1_trim","coarse",153.899366671,"second_dataset"
"528","e152039","1.2.3_C1_trim","coarse",581.507407007,"second_dataset"
"529","e152039","6.3.9_C1_trim","coarse",15.8895951840004,"second_dataset"
"530","e152039","6.3.9_C1_trim","coarse",279.529624125001,"second_dataset"
"531","e152039","6.3.9_C1_trim","coarse",284.705651562001,"second_dataset"
"532","e152039","6.3.9_C1_trim","coarse",529.153644095,"second_dataset"
"533","e152039","6.3.9_C1_trim","coarse",529.84168295,"second_dataset"
"534","e152039","6.3.9_C1_trim","coarse",677.001715158,"second_dataset"
"535","e152039","3.1.3_C1_trim","coarse",8.3382271319997,"second_dataset"
"536","e152039","3.1.3_C1_trim","coarse",20.4742562250003,"second_dataset"
"537","e152039","3.1.3_C1_trim","coarse",428.73033088,"second_dataset"
"538","e152039","3.1.3_C1_trim","coarse",432.93032446,"second_dataset"
"539","e152039","3.1.3_C1_trim","coarse",564.850322109,"second_dataset"
"540","e152039","3.1.3_C1_trim","coarse",571.13832332,"second_dataset"
"541","e152039","2.4.1_C1_trim","coarse",16.4457961709995,"second_dataset"
"542","e152039","2.4.1_C1_trim","coarse",201.605830011,"second_dataset"
"543","e152039","2.4.1_C1_trim","coarse",358.493867022,"second_dataset"
"544","e152039","2.4.1_C1_trim","coarse",415.397869111999,"second_dataset"
"545","e152039","2.4.1_C1_trim","coarse",415.86186719,"second_dataset"
"546","e152039","2.4.1_C1_trim","coarse",623.877892180999,"second_dataset"
"547","e152040","1.2.3_C1_trim","coarse",82.1781574209999,"second_dataset"
"548","e152040","1.2.3_C1_trim","coarse",153.946166806,"second_dataset"
"549","e152040","1.2.3_C1_trim","coarse",352.330191687,"second_dataset"
"550","e152040","1.2.3_C1_trim","coarse",584.426249107,"second_dataset"
"551","e152040","6.3.9_C1_trim","coarse",14.3296176240001,"second_dataset"
"552","e152040","6.3.9_C1_trim","coarse",286.617645973,"second_dataset"
"553","e152040","6.3.9_C1_trim","coarse",288.065645841,"second_dataset"
"554","e152040","6.3.9_C1_trim","coarse",527.561697081,"second_dataset"
"555","e152040","6.3.9_C1_trim","coarse",670.177690789001,"second_dataset"
"556","e152040","3.1.3_C1_trim","coarse",30.6952571879992,"second_dataset"
"557","e152040","3.1.3_C1_trim","coarse",134.319240883,"second_dataset"
"558","e152040","3.1.3_C1_trim","coarse",187.879273949,"second_dataset"
"559","e152040","3.1.3_C1_trim","coarse",328.919276250999,"second_dataset"
"560","e152040","3.1.3_C1_trim","coarse",391.607319596,"second_dataset"
"561","e152040","3.1.3_C1_trim","coarse",569.055378226,"second_dataset"
"562","e152040","2.4.1_C1_trim","coarse",82.2773846069995,"second_dataset"
"563","e152040","2.4.1_C1_trim","coarse",196.069393365,"second_dataset"
"564","e152040","2.4.1_C1_trim","coarse",245.62939043,"second_dataset"
"565","e152040","2.4.1_C1_trim","coarse",333.885388480001,"second_dataset"
"566","e152040","2.4.1_C1_trim","coarse",362.165451725999,"second_dataset"
"567","e152040","2.4.1_C1_trim","coarse",407.32544334,"second_dataset"
"568","e152040","2.4.1_C1_trim","coarse",626.149454488999,"second_dataset"
"569","e152040","2.4.1_C1_trim","coarse",640.317441155001,"second_dataset"
"570","e152041","1.2.3_C1_trim","coarse",81.6212833039972,"second_dataset"
"571","e152041","1.2.3_C1_trim","coarse",234.533329440001,"second_dataset"
"572","e152041","1.2.3_C1_trim","coarse",275.949321157001,"second_dataset"
"573","e152041","1.2.3_C1_trim","coarse",440.781337173998,"second_dataset"
"574","e152041","1.2.3_C1_trim","coarse",576.797357039999,"second_dataset"
"575","e152041","6.3.9_C1_trim","coarse",297.889221060999,"second_dataset"
"576","e152041","6.3.9_C1_trim","coarse",322.289221532999,"second_dataset"
"577","e152041","6.3.9_C1_trim","coarse",417.025241362,"second_dataset"
"578","e152041","6.3.9_C1_trim","coarse",616.785257631,"second_dataset"
"579","e152041","6.3.9_C1_trim","coarse",672.257282934999,"second_dataset"
"580","e152041","3.1.3_C1_trim","coarse",22.8722551499995,"second_dataset"
"581","e152041","3.1.3_C1_trim","coarse",172.600287653,"second_dataset"
"582","e152041","3.1.3_C1_trim","coarse",339.496300257,"second_dataset"
"583","e152041","3.1.3_C1_trim","coarse",415.912295238999,"second_dataset"
"584","e152041","3.1.3_C1_trim","coarse",456.008328117998,"second_dataset"
"585","e152041","2.4.1_C1_trim","coarse",204.510402202999,"second_dataset"
"586","e152041","2.4.1_C1_trim","coarse",318.246402212997,"second_dataset"
"587","e152041","2.4.1_C1_trim","coarse",362.246425947,"second_dataset"
"588","e152041","2.4.1_C1_trim","coarse",399.542410227998,"second_dataset"
"589","e152041","2.4.1_C1_trim","coarse",531.862448558997,"second_dataset"
"590","e152041","2.4.1_C1_trim","coarse",626.782434219997,"second_dataset"
"591","e152041","2.4.1_C1_trim","coarse",641.398537252997,"second_dataset"
"592","e152042","1.2.3_C1_trim","coarse",83.1887429389999,"second_dataset"
"593","e152042","1.2.3_C1_trim","coarse",150.644705999,"second_dataset"
"594","e152042","1.2.3_C1_trim","coarse",582.86079245,"second_dataset"
"595","e152042","6.3.9_C1_trim","coarse",13.96581169,"second_dataset"
"596","e152042","6.3.9_C1_trim","coarse",318.981856509,"second_dataset"
"597","e152042","6.3.9_C1_trim","coarse",539.037866929,"second_dataset"
"598","e152042","6.3.9_C1_trim","coarse",674.101871653,"second_dataset"
"599","e152042","6.3.9_C1_trim","coarse",677.149866793,"second_dataset"
"600","e152042","3.1.3_C1_trim","coarse",5.34244231799994,"second_dataset"
"601","e152042","3.1.3_C1_trim","coarse",26.622467016,"second_dataset"
"602","e152042","3.1.3_C1_trim","coarse",582.12653533,"second_dataset"
"603","e152042","2.4.1_C1_trim","coarse",25.7683637499999,"second_dataset"
"604","e152042","2.4.1_C1_trim","coarse",350.784380576,"second_dataset"
"605","e152042","2.4.1_C1_trim","coarse",641.424431759,"second_dataset"
"606","e152044","1.2.3_C1_trim","coarse",13.1278678689996,"second_dataset"
"607","e152044","1.2.3_C1_trim","coarse",94.9118916340012,"second_dataset"
"608","e152044","1.2.3_C1_trim","coarse",158.783877960996,"second_dataset"
"609","e152044","1.2.3_C1_trim","coarse",289.967904015,"second_dataset"
"610","e152044","1.2.3_C1_trim","coarse",353.823890385,"second_dataset"
